,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,pop,dance pop,post-teen pop,country,contemporary country,boy band,country dawn,pop rock,neo mellow,pop rap,rap,talent show,electropop,canadian pop,modern rock,indie poptimism,uk pop,country road,oklahoma country,edm,folk-pop,r&b,tropical house,alt z,piano rock,pop dance,hollywood,pop punk,modern alternative rock,stomp and holler,texas country,hip hop,rock,pop emo,neon pop punk,melodic rap,dfw rap,permanent wave,baroque pop,indie pop,uk alternative pop,art pop,classic country pop,metropopolis,viral pop,acoustic pop,singer-songwriter,chicago rap,movie tunes,show tunes,urban contemporary,conscious hip hop,electro house,indie rock,country pop,neo soul,indie folk,lilith,alternative rock,indietronica,pop edm,bedroom pop,southern hip hop,deep talent show,trap,indiecoustica,classic rock,pop soul,new americana,mellow gold,candy pop,social media pop,soft rock,la indie,modern country rock,vapor soul,hip pop,canadian contemporary r&b,australian pop,ectofolk,atl hip hop,christian alternative rock,lgbtq+ hip hop,christian music,country rock,ccm,uk dance,worship,adult standards,pixie,british soul,indie pop rap,pop r&b,europop,folk,miami hip hop,modern folk rock,canadian country,brill building pop,danish pop
20,0g1q3xCsQ2KqjJQGONYGZ7,Swimming Pools,158013,38,spotify:track:0g1q3xCsQ2KqjJQGONYGZ7,Francis On My Mind,6GdAYfQVlByh3CUmlMsswc,5Zcg17XUGy8YawKHEfBpff,Swimming Pools,0.242,0.859,0.802,9.47e-06,0.166,-5.467,0,0.0351,123.995,4,0.921,27,36,2021,07,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,64lsIF5pw0sJY0gV5kz0RN,Can I Call You Tonight?,278769,63,spotify:track:64lsIF5pw0sJY0gV5kz0RN,Dayglow,6eJa3zG1QZLRB3xgRuyxbm,5PFzbdbZRNaoGLCHFPnmv3,Fuzzybrain,0.132,0.641,0.842,0.91,0.419,-7.27,1,0.0292,129.98,4,0.5,57,67,2019,11,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,303373,79,spotify:track:2RlgNHKcydI9sayD2Df2xp,Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk,3usnShwygMXVZB4IV5dwnU,Out of the Blue,0.652,0.388,0.338,3.73e-06,0.248,-10.054,1,0.0329,177.765,4,0.478,70,70,1977,,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),175813,65,spotify:track:2J4P46vCFm1rPkNkp9pZWX,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,2VBb4LRcRSACOfJWRUgVZl,Ice Cream (with Selena Gomez),0.0342,0.79,0.729,9.31e-05,0.0411,-3.843,1,0.334,159.989,4,0.904,54,86,2020,08,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1oT3y6WxrgHFourHz3tyB0,Sedate Me,208733,31,spotify:track:1oT3y6WxrgHFourHz3tyB0,Virgin Suicide,0F09BCa0PFAz8IxMvoyT8n,5GTSDxtt4tEasQDbcPYugn,Virgin Suicide,0.00157,0.548,0.764,0.00142,0.0842,-6.513,1,0.0306,122.969,4,0.739,22,17,2015,11,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,06DZwL9QE5wTRdtxVbxJrL,FEELING THIS BAD NEVER FELT SO GREAT,173733,60,spotify:track:06DZwL9QE5wTRdtxVbxJrL,Tai Verdes,2kCO8LXN1usaOPL3iEE28I,6E8lxwX7KMAO9nCx4A5tAR,TV,0.652,0.896,0.425,0.0,0.165,-9.186,1,0.111,122.141,4,0.495,69,69,2021,05,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,00S66PHVusji3COAuNUpLP,Summer in July,225285,43,spotify:track:00S66PHVusji3COAuNUpLP,Yukon Blonde,3CdvcTOH01EXzXu96afkSN,1eJcCQWhDRYdT3wDyUZ1E1,Critical Hit,0.000267,0.609,0.772,0.162,0.333,-6.869,0,0.0317,123.01,4,0.581,34,32,2018,06,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2ghUCNlKImZjdJSRlfz2wm,Something Like Summer,272933,40,spotify:track:2ghUCNlKImZjdJSRlfz2wm,Caveboy,3B2czCg33JaJkntjWiCEO4,6mRdXp3dzISvXVGdZDSvJQ,Caveboy,0.00444,0.462,0.888,0.136,0.109,-6.31,1,0.0473,124.976,4,0.309,29,41,2015,10,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,178426,84,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,Lover,0.117,0.552,0.702,2.06e-05,0.105,-5.707,1,0.157,169.994,4,0.564,86,100,2019,08,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,4ITcbrMbYwD3kuIG304nxO,Hey Julia,119590,56,spotify:track:4ITcbrMbYwD3kuIG304nxO,The 502s,4sIuoDOzSlBqeiNJl631zX,161llzgJp98MoWom3IJOJp,Hey Julia,0.0321,0.408,0.666,0.0,0.19,-7.444,1,0.0379,85.053,4,0.674,45,54,2022,06,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,4cIedAXi7s8BYl4eRjC3Bc,Juliet - Single Edit,219986,51,spotify:track:4cIedAXi7s8BYl4eRjC3Bc,LMNT,1kObei2IODphSwCsUHFQdo,1h0BebGixkrKsOp8OhCNQm,Juliet,0.011,0.605,0.964,0.0,0.187,-1.581,1,0.0643,99.071,4,0.81,40,34,2001,11,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,4jSE5cAaa5rwTyhDSXfwQN,say it over (feat. Cautious Clay),238499,50,spotify:track:4jSE5cAaa5rwTyhDSXfwQN,Ruel,5xkAtLTf309LAGZTbvULBn,66wHES29CUsAIaWHkusEka,say it over (feat. Cautious Clay),0.566,0.438,0.315,0.0,0.606,-10.941,0,0.044,156.031,4,0.151,39,67,2020,10,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,44TzvSZLIkM7Y7MEnrvkIl,Stuck In The Middle,196133,64,spotify:track:44TzvSZLIkM7Y7MEnrvkIl,Tai Verdes,2kCO8LXN1usaOPL3iEE28I,6E8lxwX7KMAO9nCx4A5tAR,TV,0.278,0.862,0.564,0.0,0.0935,-6.566,1,0.0425,119.952,4,0.836,69,69,2021,05,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0T5iIrXA4p5GsubkhuBIKV,Until I Found You,177720,88,spotify:track:0T5iIrXA4p5GsubkhuBIKV,Stephen Sanchez,5XKFrudbV4IiuE5WuTPRmT,18CtLoAMTr7F8ngtuM6D8i,Until I Found You,0.727,0.539,0.508,0.0,0.174,-6.05,1,0.0288,101.358,3,0.227,77,76,2021,09,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,4d1CG5ei1E2vGbvmgf5KKv,This Love (Taylor’s Version),250100,76,spotify:track:4d1CG5ei1E2vGbvmgf5KKv,Taylor Swift,06HL4z0CvFAxyc27GXpf02,3In1CblWZswwun5MhOa10y,This Love (Taylor’s Version),0.302,0.47,0.494,0.0,0.0672,-8.672,1,0.0349,144.039,4,0.0524,66,100,2022,05,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,6CBGSKincUDLG4DnzI9fxS,I've Got The Music In Me,189960,32,spotify:track:6CBGSKincUDLG4DnzI9fxS,Emilia Jones,7ucKOjvIjxpwaGwgA785ok,0XqnkPxMTh4iktUjg0xXEA,CODA (Soundtrack from the Apple Original Film),0.637,0.571,0.603,0.0,0.0896,-5.67,1,0.0499,119.58,4,0.585,48,39,2021,08,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,7LOSn0jk5S4UicztXw0Rfu,It's Your Thing,120720,32,spotify:track:7LOSn0jk5S4UicztXw0Rfu,Emilia Jones,7ucKOjvIjxpwaGwgA785ok,0XqnkPxMTh4iktUjg0xXEA,CODA (Soundtrack from the Apple Original Film),0.696,0.84,0.323,0.0,0.102,-8.25,0,0.106,91.944,4,0.782,48,39,2021,08,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1I30e2NOU7u9hANSu05bdk,Beyond The Shore,247893,39,spotify:track:1I30e2NOU7u9hANSu05bdk,Emilia Jones,7ucKOjvIjxpwaGwgA785ok,0XqnkPxMTh4iktUjg0xXEA,CODA (Soundtrack from the Apple Original Film),0.856,0.35,0.33,9.19e-06,0.106,-10.159,1,0.0334,162.152,3,0.303,48,39,2021,08,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1YPgwJZ3IkU6MqYVaRIp6j,You're All I Need To Get By - Duet Version,145266,49,spotify:track:1YPgwJZ3IkU6MqYVaRIp6j,Emilia Jones,7ucKOjvIjxpwaGwgA785ok,0XqnkPxMTh4iktUjg0xXEA,CODA (Soundtrack from the Apple Original Film),0.857,0.683,0.147,0.0,0.119,-12.494,1,0.0412,93.936,4,0.341,48,39,2021,08,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,5w94qYPwVF5UNW1RoE80AA,Both Sides Now,279746,53,spotify:track:5w94qYPwVF5UNW1RoE80AA,Emilia Jones,7ucKOjvIjxpwaGwgA785ok,0XqnkPxMTh4iktUjg0xXEA,CODA (Soundtrack from the Apple Original Film),0.925,0.575,0.176,1.14e-06,0.0903,-10.312,1,0.0349,85.276,4,0.24,48,39,2021,08,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,6Uj1ctrBOjOas8xZXGqKk4,Woman,172626,87,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,1nAQbHeOWTfQzbOoFrvndW,Planet Her,0.0888,0.824,0.764,0.00294,0.117,-4.175,0,0.0854,107.998,4,0.881,85,86,2021,06,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
